rev50.txt,QS,1225,147,0.0001
rev50.txt,QSI50,1226,1131,0.000101
rev50.txt,QSI100,1226,1131,9.6e-05
rev50.txt,QSIM3,351,74,5.9e-05
rev50.txt,NMS,332,133,9.2e-05
asc1K.txt,QS,499500,2997,0.017491
asc1K.txt,QSI50,498276,2847,0.017503
asc1K.txt,QSI100,494551,2697,0.016953
asc1K.txt,QSIM3,9009,1022,0.000582
asc1K.txt,NMS,999,0,6.3e-05
ran50.txt,QS,245,178,5e-05
ran50.txt,QSI50,420,349,5.1e-05
ran50.txt,QSI100,420,349,5e-05
ran50.txt,QSIM3,231,101,4.9e-05
ran50.txt,NMS,398,194,6.7e-05
ran1K.txt,QS,11449,5396,0.000773
ran1K.txt,QSI50,15859,10047,0.000913
ran1K.txt,QSI100,22525,17282,0.001328
ran1K.txt,QSIM3,9426,3061,0.000808
ran1K.txt,NMS,16214,8214,0.001438
rev1K.txt,QS,499500,2997,0.017165
rev1K.txt,QSI50,499501,4072,0.01691
rev1K.txt,QSI100,499501,7647,0.016952
rev1K.txt,QSIM3,125751,1499,0.004797
rev1K.txt,NMS,12932,4932,0.001574
asc50.txt,QS,1225,147,7.7e-05
asc50.txt,QSI50,98,3,3.1e-05
asc50.txt,QSI100,98,3,3.1e-05
asc50.txt,QSIM3,255,62,5e-05
asc50.txt,NMS,49,0,2.3e-05
rev10K.txt,QS,49995000,29997,1.719034
rev10K.txt,QSI50,49995001,31072,1.722158
rev10K.txt,QSI100,49995001,34647,1.721779
rev10K.txt,QSIM3,12507501,14999,0.462484
rev10K.txt,NMS,184604,64608,0.019398
asc5K.txt,QS,12497500,14997,0.431142
asc5K.txt,QSI50,12496276,14847,0.42624
asc5K.txt,QSI100,12492551,14697,0.427556
asc5K.txt,QSIM3,57726,5904,0.003176
asc5K.txt,NMS,4999,0,0.000252
rev2K.txt,QS,1999000,5997,0.067926
rev2K.txt,QSI50,1999001,7072,0.069512
rev2K.txt,QSI100,1999001,10647,0.068257
rev2K.txt,QSIM3,501501,2999,0.019423
rev2K.txt,NMS,28864,10864,0.003142
ran2K.txt,QS,26110,11768,0.001629
ran2K.txt,QSI50,35672,21729,0.002196
ran2K.txt,QSI100,48979,36504,0.002979
ran2K.txt,QSIM3,23528,6363,0.001747
ran2K.txt,NMS,36436,18457,0.002946
ran10K.txt,QS,147090,69971,0.008825
ran10K.txt,QSI50,194132,118630,0.010962
ran10K.txt,QSI100,268616,200992,0.015592
ran10K.txt,QSIM3,136121,37837,0.009385
ran10K.txt,NMS,238955,118867,0.018203
ran5K.txt,QS,71723,32485,0.004435
ran5K.txt,QSI50,95342,57205,0.005544
ran5K.txt,QSI100,131658,97809,0.007772
ran5K.txt,QSIM3,63177,17608,0.004462
ran5K.txt,NMS,109312,54312,0.008461
asc2K.txt,QS,1999000,5997,0.068847
asc2K.txt,QSI50,1997776,5847,0.06876
asc2K.txt,QSI100,1994051,5697,0.067846
asc2K.txt,QSIM3,20010,2046,0.001253
asc2K.txt,NMS,1999,0,0.00011
asc10K.txt,QS,49995000,29997,1.736935
asc10K.txt,QSI50,49993776,29847,1.72005
asc10K.txt,QSI100,49990051,29697,1.70986
asc10K.txt,QSIM3,125439,11808,0.006932
asc10K.txt,NMS,9999,0,0.000456
rev5K.txt,QS,12497500,14997,0.425802
rev5K.txt,QSI50,12497501,16072,0.422778
rev5K.txt,QSI100,12497501,19647,0.42455
rev5K.txt,QSIM3,3128751,7499,0.11662
rev5K.txt,NMS,84800,29804,0.008555
